10029442,-0.0325,-0.0713,1.0066,-2.7466,15.9302,7.9346,10030057,0,2,9996166,431
10040236,-0.0249,-0.0725,0.9949,1.4648,14.9536,8.0566,10040879,0,3,10038763,441
10050845,-0.0417,-0.0645,0.9973,3.418,16.2354,7.4463,10051466,0,3,10038763,441
10061425,-0.0425,-0.0596,1.0161,2.0752,19.104,5.4932,10062038,0,1,10038763,441
10072215,-0.0483,-0.0596,1.0349,2.5635,20.9351,2.3804,10072859,0,2,10070733,444
10082827,-0.0437,-0.0774,1.03,0.9766,17.5781,1.3428,10083447,0,3,10070733,444
10093407,-0.0457,-0.0815,1.0144,-5.6763,13.0005,0.9155,10094021,0,1,10070733,444
10104142,-0.0361,-0.0735,1.0073,-5.249,12.0239,0.9155,10104758,0,3,10070733,444
10115091,-0.0613,-0.0679,1.0208,-3.8452,14.2212,2.0752,10115736,0,3,10113607,459
10125716,-0.0654,-0.063,1.0349,-3.418,17.2119,3.418,10126335,0,2,10113607,459
10136306,-0.073,-0.0669,1.0454,-3.3569,19.165,6.4697,10136919,1,1,10113607,459
10147120,-0.092,-0.0618,1.0256,-2.7466,21.3013,9.4604,10147762,0,3,10145634,465
10157741,-0.0637,-0.0586,1.0032,-0.6104,22.9492,11.8408,10158360,0,4,10145634,465
10168331,-0.0608,-0.0774,0.9695,1.6479,25.0854,14.0991,10168944,0,1,10145634,465
10178915,-0.0361,-0.1099,0.9272,3.54,24.5361,11.0474,10179535,0,3,10145634,465
10189705,-0.0452,-0.1016,0.9287,1.6479,22.0947,7.5684,10190354,0,4,10188231,476
10200315,-0.0527,-0.0823,0.9312,-1.0986,19.2261,2.6855,10200930,-1,2,10188231,476
10210926,-0.0476,-0.0725,0.9353,-2.6245,16.2964,-1.5259,10211560,0,3,10188231,476
10221757,-0.0559,-0.0762,0.9395,-4.6387,14.0991,-3.7842,10222405,1,3,10220285,482
10232390,-0.0425,-0.0889,0.9353,-3.2349,9.8877,-6.7139,10233005,0,1,10220285,482
10243001,-0.0374,-0.0884,0.9297,-1.0986,1.4648,-11.6577,10243621,1,2,10220285,482
10253605,-0.0591,-0.083,0.9363,-1.4038,-5.9814,-14.5874,10254225,1,0,10220285,482
10264432,-0.0647,-0.0625,0.9553,2.8076,-9.6436,-10.1929,10265079,0,0,10262952,489
10275063,-0.0771,-0.0178,0.9695,2.2583,-5.0049,-4.8218,10275683,0,0,10262952,489
10285668,-0.094,-0.0349,0.9744,-0.6714,1.4648,0.061,10286287,0,0,10262952,489
10296473,-0.0864,-0.0657,0.9727,-2.1362,4.0283,0.9766,10297120,0,1,10294993,497
10307099,-0.0625,-0.0837,0.9529,-3.2349,3.7231,2.4414,10307712,0,1,10294993,497
10317903,-0.0454,-0.0872,0.9512,-5.249,3.1738,2.9907,10318524,1,1,10294993,497
10328494,-0.0479,-0.082,0.9592,-5.127,3.2959,1.0376,10329111,1,1,10294993,497
10339293,-0.0962,-0.0618,1.0095,-9.2163,5.0049,-2.1362,10339935,0,1,10337821,505
10349933,-0.085,-0.0491,1.002,-11.0474,4.6997,-4.0894,10350551,1,1,10337821,505
10360538,-0.0781,-0.071,0.9915,-5.7373,4.2114,-1.2817,10361158,1,1,10337821,505
10371362,-0.071,-0.0872,0.9807,-2.0142,3.54,1.5869,10372004,1,0,10369880,504
10381987,-0.0432,-0.1165,0.9817,0.061,-4.1504,0.4272,10382607,1,0,10369880,504
10392591,-0.0642,-0.1167,0.988,0.4883,-19.4092,-3.54,10393211,0,0,10369880,504
10403195,-0.0894,-0.0781,1.0029,-4.3945,-26.7334,-6.7139,10403809,1,-1,10369880,504
10414303,-0.1089,-0.0652,1.0264,-8.3618,-20.1416,-8.3008,10414953,1,-1,10412719,515
10424974,-0.1248,-0.0535,1.0535,-8.1177,-4.8828,-6.3477,10425593,1,-2,10412719,515
10435603,-0.1384,-0.0325,1.0593,-6.5308,-0.3662,-4.6997,10436223,1,0,10412719,515
10446429,-0.1201,-0.042,1.033,-6.2256,-1.2817,-3.2349,10447079,1,0,10444950,520
10457081,-0.0969,-0.0718,0.9858,-5.8594,-3.0518,-3.1738,10457695,0,1,10444950,520
10467691,-0.0793,-0.0837,0.9473,-7.3853,-1.2207,-2.8076,10468311,1,0,10444950,520
10478283,-0.0684,-0.0996,0.939,-10.8643,4.4556,1.0986,10478898,1,1,10444950,520
10489054,-0.0454,-0.0671,0.937,-16.1133,8.3618,5.7983,10489703,1,1,10487591,527
10499682,-0.0444,-0.0791,0.9548,-11.9019,7.4463,8.9722,10500303,1,0,10487591,527
10510274,-0.0493,-0.0901,0.967,-6.7139,0.3052,4.4556,10510887,2,0,10487591,527
10521040,-0.0806,-0.1174,0.9751,-6.0425,-8.5449,-0.4883,10521690,2,0,10519607,532
10531693,-0.0937,-0.1028,0.9922,-5.6152,-10.7422,-3.8452,10532312,1,1,10519607,532
10542313,-0.0845,-0.0496,0.9988,-7.3242,-8.9722,-5.0049,10542929,1,0,10519607,532
10552937,-0.0779,-0.0356,0.9915,-5.7373,-6.1646,-1.8921,10553556,0,0,10519607,532
10563775,-0.0725,-0.0579,0.9995,-1.5259,-1.8311,1.2817,10564426,2,-1,10562301,538
10574428,-0.105,-0.0969,1.0212,-0.6104,2.5635,4.1504,10575040,0,0,10562301,538
10585021,-0.095,-0.0867,1.0278,-4.2725,3.8452,-2.4414,10585642,0,0,10562301,538
10595834,-0.0916,-0.0715,1.021,-4.5776,2.5635,-6.958,10596483,1,0,10594359,545
10606470,-0.1035,-0.072,1.0215,-4.8828,3.1738,-6.8359,10607089,1,1,10594359,545
10617295,-0.0986,-0.0715,1.0073,-5.0049,3.6621,-5.9814,10617923,0,0,10594359,545
10628045,-0.0874,-0.0872,0.9788,-3.6621,4.5776,-3.6621,10628666,1,1,10594359,545
10638867,-0.0637,-0.0911,0.9561,-2.6855,6.1035,-2.9297,10639519,0,0,10637388,550
10649502,-0.0662,-0.1038,0.947,-2.3193,7.0801,-3.479,10650122,1,1,10637388,550
10660114,-0.0564,-0.1177,0.9429,-1.709,4.8828,-3.7842,10660728,0,1,10637388,550
10670928,-0.0422,-0.1257,0.9121,-3.1738,-1.1597,-8.7891,10671579,1,1,10669448,558
10681592,-0.0503,-0.1187,0.8948,-4.0894,-4.2114,-11.9629,10682212,0,0,10669448,558
10692208,-0.0232,-0.0937,0.8777,-2.8687,-5.4932,-9.8267,10692823,1,0,10669448,558
10702827,-0.0112,-0.1006,0.8811,-0.6104,-2.5024,-2.5635,10703447,0,0,10669448,558
10713650,-0.0232,-0.1211,0.9094,4.3945,-0.9766,1.8311,10714303,0,0,10712176,562
10724276,-0.0745,-0.1357,0.9536,7.019,-1.4038,0.8545,10724899,0,0,10712176,562
10734874,-0.0825,-0.1138,0.9714,4.3945,-2.0142,-3.1128,10735493,0,0,10712176,562
10745687,-0.0632,-0.0791,0.946,-0.5493,-4.3945,-9.7656,10746340,0,0,10744215,563
10756336,-0.0452,-0.0684,0.9158,-3.7842,-4.8218,-5.6152,10756949,0,0,10744215,563
10766944,-0.0349,-0.0789,0.9163,-3.6011,-1.9531,0.8545,10767565,0,0,10744215,563
10777547,-0.0437,-0.0991,0.9387,0.6714,-0.3662,3.2349,10778167,1,0,10744215,563
10788355,-0.0806,-0.1143,0.9753,4.4556,-2.1973,2.3804,10788999,0,0,10786876,569
10798982,-0.1069,-0.1084,1.0029,4.4556,-3.54,0.5493,10799601,0,0,10786876,569
10809582,-0.1038,-0.0847,1.0037,4.0283,-4.1504,-2.1973,10810202,0,0,10786876,569
10820401,-0.0879,-0.064,0.9814,3.2349,-6.1646,-4.5776,10821246,0,-1,10818920,570
10831252,-0.0837,-0.0901,0.9646,-1.5869,-2.5635,0.6104,10831868,0,-1,10818920,570
10841861,-0.0935,-0.0996,0.9829,-2.7466,3.2959,3.9673,10842479,0,0,10818920,570
10852444,-0.0925,-0.1082,0.9958,-1.5869,5.188,4.3945,10853059,0,0,10818920,570
10863237,-0.0906,-0.0969,0.9971,1.2207,2.6245,2.2583,10863879,0,0,10861764,573
10873843,-0.0981,-0.1011,0.9905,2.5635,0.1831,1.0986,10874464,0,0,10861764,573
10884419,-0.0977,-0.0984,0.9851,1.2207,1.2817,2.6855,10885031,0,0,10861764,573
10895202,-0.0964,-0.0901,0.9717,-2.0142,4.3335,5.249,10895845,0,1,10893721,576
10905820,-0.0979,-0.0974,0.9631,-3.0518,7.2632,4.2114,10906438,0,0,10893721,576
10916407,-0.0889,-0.1013,0.9517,-9.4604,6.2256,-0.1831,10917023,0,0,10893721,576
10927029,-0.0869,-0.1211,0.9402,-8.4839,4.6387,0.3052,10927676,1,0,10893721,576
10937854,-0.0742,-0.1155,0.9282,-4.0283,4.1504,2.1973,10938503,2,1,10936376,579
10948476,-0.0752,-0.0969,0.9282,-2.0752,4.0283,2.3804,10949095,0,0,10936376,579
10959062,-0.0793,-0.0972,0.9387,-0.4883,2.6855,0.4883,10959681,0,0,10936376,579
10969854,-0.0825,-0.1096,0.9502,-0.4883,0.6104,-2.1973,10970504,2,0,10968381,582
10980486,-0.0876,-0.1045,0.9448,-1.3428,-2.1362,-2.5024,10981100,0,0,10968381,582
10991098,-0.0752,-0.0947,0.9399,-1.5259,-3.1128,-2.1362,10991712,0,0,10968381,582
11001713,-0.1003,-0.0798,0.9507,-4.2725,-1.77,-4.2725,11002332,1,0,10968381,582
11012536,-0.0955,-0.0793,0.9514,-4.3945,-0.8545,-4.5776,11013186,0,0,11011057,579
11023179,-0.0891,-0.0884,0.9563,-0.8545,-0.5493,-3.2959,11023793,0,0,11011057,579
11033807,-0.0854,-0.0881,0.9709,2.6855,-0.7324,-0.4272,11034430,0,0,11011057,579
11044580,-0.093,-0.0808,0.9805,1.5869,-0.8545,2.0752,11045228,0,0,11043126,581
11055197,-0.106,-0.0789,0.9873,-0.3662,0.3662,1.0986,11055812,0,0,11043126,581
11065787,-0.103,-0.0759,0.9792,-1.2817,1.1597,-1.2817,11066407,0,0,11043126,581
11076391,-0.0889,-0.0818,0.9561,-2.1362,1.0986,-1.5259,11077005,0,0,11043126,581
11087209,-0.0671,-0.0891,0.9365,0.061,-0.5493,-2.7466,11087851,0,0,11085726,586
11097841,-0.0525,-0.1001,0.9331,1.4038,-3.8452,-2.9297,11098463,0,0,11085726,586
11108448,-0.0696,-0.1052,0.9519,3.2349,-5.4321,-2.1973,11109062,0,0,11085726,586
11119275,-0.0896,-0.0981,0.9836,4.0894,-5.6763,-2.0752,11119919,0,0,11117794,587
11129928,-0.1062,-0.094,1.0012,3.1738,-5.188,-1.8311,11130577,0,0,11117794,587
11140574,-0.1021,-0.0986,1.0027,4.6387,-3.54,-1.5869,11141193,0,0,11117794,587
11151398,-0.0867,-0.1013,0.9927,6.2256,-2.0752,-0.7935,11152042,0,0,11149914,584
11162038,-0.0569,-0.0994,0.969,4.0283,-1.77,0.1221,11162657,-1,0,11149914,584
11172647,-0.0452,-0.1174,0.96,-0.3662,-0.9155,-0.7324,11173267,-1,0,11149914,584
11183276,-0.051,-0.1067,0.9641,0,-2.2583,-0.061,11183889,-1,0,11149914,584
11194111,-0.0588,-0.0977,0.9839,1.8311,-2.9297,1.2817,11194756,0,0,11192625,584
11204735,-0.0605,-0.105,0.9941,2.5635,-3.7231,3.3569,11205353,0,0,11192625,584
11215324,-0.0693,-0.1277,1.0015,2.7466,-3.54,5.0659,11215940,0,0,11192625,584
11226134,-0.0869,-0.1328,1.0127,1.5259,-1.709,5.7983,11226778,0,0,11224652,585
11236762,-0.0935,-0.1143,1.0181,-0.4883,0.1221,4.2114,11237385,0,0,11224652,585
11247355,-0.0706,-0.0994,1.0005,-1.709,-0.1221,0.5493,11247968,0,0,11224652,585
11257944,-0.0488,-0.1025,0.9763,-2.0142,-5.0049,-3.6621,11258564,0,0,11224652,585
11268776,-0.0496,-0.0952,0.9622,-3.2349,-5.9814,-4.0283,11269424,0,0,11267304,580
11279422,-0.0554,-0.0872,0.9612,-2.1362,-5.5542,-2.3193,11280038,0,-1,11267304,580
11290061,-0.0684,-0.084,0.9685,-0.061,-4.8218,-2.1362,11290680,0,0,11267304,580
11300892,-0.0825,-0.0886,0.9812,0.4883,-4.3335,-1.4648,11301543,0,0,11299412,585
11311528,-0.0864,-0.0942,0.978,-1.1597,-2.8076,-2.3804,11312145,0,0,11299412,585
11322140,-0.0591,-0.0903,0.9563,-2.3193,-3.418,-4.2114,11322754,1,-1,11299412,585
11332882,-0.0398,-0.0908,0.9382,-2.3804,-5.188,-1.6479,11333505,0,0,11299412,585
11343832,-0.0747,-0.0977,0.9585,-1.1597,-4.8218,0.4272,11344485,0,0,11342357,581
11354471,-0.1028,-0.095,0.9805,-1.77,-3.9673,0.3052,11355089,0,0,11342357,581
11365074,-0.0945,-0.0933,0.9766,-2.6855,-4.0283,-0.6714,11365688,0,0,11342357,581
11375899,-0.0786,-0.0945,0.9646,-0.8545,-5.4321,-1.3428,11376548,0,-1,11374418,579
11386569,-0.0808,-0.1206,0.9656,0.7935,-5.8594,0.5493,11387190,0,-1,11374418,579
11397173,-0.0901,-0.126,0.9724,0.061,-5.0659,1.5259,11397786,1,-1,11374418,579
11407775,-0.0808,-0.1111,0.9805,-0.2441,-6.1646,-0.8545,11408394,0,-1,11374418,579
11418616,-0.093,-0.1113,0.9956,-1.4038,-6.7749,0,11419264,0,0,11417148,582
11429245,-0.1082,-0.1143,1.0051,-1.2817,-5.249,-0.2441,11429861,0,0,11417148,582
11439873,-0.0984,-0.1152,1.0071,0.6104,-4.8218,1.5259,11440503,0,-1,11417148,582
11450695,-0.0945,-0.1057,1.0085,0.5493,-3.9673,3.418,11451345,0,0,11449221,580
11461318,-0.0916,-0.1069,1.0105,1.8921,-3.1738,3.418,11461935,-1,0,11449221,580
11471927,-0.083,-0.1155,1.0103,1.9531,-3.0518,2.3193,11472546,0,0,11449221,580
11482515,-0.0852,-0.116,1.0103,-0.2441,-2.3804,1.9531,11483134,0,0,11449221,580
11493334,-0.0818,-0.1147,1.0061,-1.2207,-1.709,1.2207,11493976,0,0,11491851,579
11503969,-0.0701,-0.1035,1.0002,-1.709,-0.7324,1.6479,11504589,0,0,11491851,579
11514579,-0.0715,-0.1091,1.0037,-0.9155,-0.6714,1.5869,11515197,0,0,11491851,579
11530081,-0.0706,-0.1052,1.0122,-0.6714,-0.4272,1.1597,11530727,0,0,11523917,576
11540733,-0.0725,-0.1045,1.009,-0.6104,-0.4883,0.5493,11541381,0,0,11523917,576
11551360,-0.062,-0.1072,0.9976,0.1221,-1.2207,0.2441,11551974,0,0,11523917,576
11562166,-0.0576,-0.1082,0.9919,0.9766,-2.5635,0.4883,11562812,1,0,11560685,575
11572790,-0.0562,-0.1001,0.9897,1.5869,-2.6245,1.3428,11573409,0,0,11560685,575
11583378,-0.0486,-0.1016,0.9836,1.6479,-2.3804,2.1973,11583994,0,0,11560685,575
11593977,-0.0569,-0.0935,0.9819,0.1221,-1.8311,1.0376,11594596,0,0,11560685,575
11604777,-0.0657,-0.0913,0.9895,0.061,-1.4038,-0.2441,11605427,0,0,11603303,575
11615410,-0.0747,-0.0876,0.9968,-0.1221,-0.9155,-1.2817,11616024,0,0,11603303,575
11626030,-0.0723,-0.0881,0.9941,-0.1221,-1.5869,-1.2207,11626651,0,1,11603303,575
11636858,-0.0654,-0.1018,0.9819,0.3662,-2.0142,0.8545,11637508,0,0,11635383,581
11647482,-0.0686,-0.1133,0.9722,-0.1221,-1.4648,1.9531,11648100,0,0,11635383,581
11658061,-0.0735,-0.1167,0.9741,-2.2583,-0.9155,2.0142,11658680,0,1,11635383,581
11668653,-0.0808,-0.1155,0.9763,-4.3335,-0.4883,1.3428,11669274,0,0,11635383,581
11679430,-0.0823,-0.0996,0.9851,-3.2959,-0.5493,0.7324,11680079,0,0,11677972,583
11690064,-0.0933,-0.0886,0.9944,-0.3662,-0.2441,1.77,11690685,0,1,11677972,583
11700674,-0.094,-0.0925,0.9954,1.5259,-0.2441,4.0283,11701293,0,0,11677972,583
11711482,-0.0847,-0.1082,0.9841,3.7842,-0.6714,6.7139,11712132,0,0,11710001,579
11722111,-0.084,-0.1277,0.9824,3.54,-0.7324,6.7139,11722724,0,1,11710001,579
11732702,-0.0857,-0.1201,0.9871,0.9766,-0.6104,3.7842,11733323,-1,1,11710001,579
11743507,-0.085,-0.1077,0.9868,-0.4883,-0.6714,2.6855,11744134,0,0,11710001,579
11754451,-0.072,-0.0969,0.9883,0.9155,-1.2207,4.2725,11755104,0,0,11752970,579
11765080,-0.0891,-0.1008,1.002,2.0142,-0.5493,5.0659,11765693,0,0,11752970,579
11775665,-0.094,-0.0977,1.0068,1.3428,0.6104,4.0894,11776286,-1,1,11752970,579
11786473,-0.0684,-0.0974,0.9897,-0.1831,0.5493,2.3193,11787120,0,0,11784992,577
11797097,-0.0452,-0.0981,0.9666,-0.9766,-1.0376,1.5869,11797711,0,0,11784992,577
11807700,-0.0439,-0.0994,0.9644,0.061,-1.6479,2.4414,11808318,0,0,11784992,577
11818286,-0.0522,-0.0933,0.98,0.3052,-0.8545,2.6855,11818901,0,0,11784992,577
11829095,-0.0667,-0.1064,1.0005,0.7935,-1.1597,2.1973,11829738,0,1,11827610,577
11839718,-0.0811,-0.1006,1.0076,-1.0376,0.061,-0.1221,11840339,0,1,11827610,577
11850321,-0.0686,-0.0867,0.9941,-1.2817,0.3662,-0.8545,11850943,0,0,11827610,577
11861121,-0.0544,-0.1035,0.98,0.6104,0.5493,0.6714,11861765,0,1,11859642,581
11871730,-0.0481,-0.0989,0.968,0.9766,0.5493,2.7466,11872350,0,1,11859642,581
11882308,-0.0349,-0.0935,0.957,2.0752,0.3052,4.3945,11882920,0,1,11859642,581
11892892,-0.0381,-0.1067,0.958,1.0986,0.061,3.479,11893512,0,1,11859642,581
11903683,-0.0425,-0.1116,0.9602,-1.2817,-0.9766,1.6479,11904331,0,0,11902208,578
11914315,-0.0498,-0.1172,0.9678,-0.9766,-1.8921,0.8545,11914929,0,2,11902208,578
11924921,-0.0562,-0.113,0.9751,0,-2.2583,0.3662,11925539,0,0,11902208,578
11935730,-0.0718,-0.0984,0.9883,0.1221,-1.8311,1.2207,11936380,-1,1,11934256,577
11946367,-0.0635,-0.104,0.9861,0.2441,-1.5259,1.9531,11946980,0,1,11934256,577
11957166,-0.0657,-0.1208,0.9832,-0.061,-0.9766,2.4414,11957781,0,0,11934256,577
11967764,-0.0732,-0.1289,0.9885,-1.1597,-0.9766,2.1973,11968383,0,0,11934256,577
11978579,-0.0813,-0.1216,0.9885,-3.1738,-0.7324,0.6104,11979228,0,1,11977106,578
11989216,-0.0718,-0.1099,0.9817,-4.5166,-0.8545,0.5493,11989828,0,1,11977106,578
11999820,-0.0615,-0.094,0.9719,-2.9907,-0.7935,1.709,12000440,0,0,11977106,578
12010645,-0.0679,-0.0925,0.9753,-0.6714,0.061,3.1128,12011292,0,2,12009168,576
12021264,-0.0684,-0.095,0.9812,0.9155,-0.2441,2.8687,12021878,1,0,12009168,576
12031859,-0.0615,-0.1033,0.9751,1.1597,-1.9531,2.0142,12032477,0,1,12009168,576
12042449,-0.0566,-0.1133,0.9656,0.1221,-3.1128,1.9531,12043063,0,1,12009168,576
12053517,-0.0608,-0.1064,0.9697,-1.4648,-2.6245,1.2207,12054170,0,2,12052045,577
12064152,-0.063,-0.0974,0.9783,-3.418,-1.8311,0.6104,12064766,0,0,12052045,577
12074747,-0.0608,-0.0933,0.9824,-2.4414,-1.3428,0.1221,12075366,0,2,12052045,577
12085559,-0.0615,-0.0933,0.9836,-0.9155,-2.3193,0.1831,12086210,0,1,12084088,577
12096193,-0.0613,-0.1011,0.9844,0.4272,-2.9907,2.2583,12096806,0,0,12084088,577
12106779,-0.0676,-0.1045,0.991,1.1597,-2.1973,3.2349,12107398,0,1,12084088,577
12117367,-0.0557,-0.0955,0.9839,1.0986,-1.8311,3.1738,12117979,0,0,12084088,577
12128162,-0.0474,-0.0957,0.9753,0.7324,-2.1973,3.479,12128806,0,1,12126684,573
12138782,-0.0591,-0.1074,0.9866,1.3428,-1.5259,3.6011,12139399,0,0,12126684,573
12149369,-0.0754,-0.1011,0.999,0.2441,-1.2817,2.1362,12149982,0,1,12126684,573
12160348,-0.0752,-0.0908,1.0068,-2.0752,-0.7324,-0.3052,12160990,0,0,12158908,576
12170992,-0.072,-0.0764,0.999,-3.1128,-0.7935,-2.2583,12171610,0,1,12158908,576
12181603,-0.0591,-0.0818,0.9819,-0.061,-1.2207,-1.2207,12182223,0,1,12158908,576
12192215,-0.0535,-0.0881,0.9719,2.9907,-2.5024,1.2817,12192826,-1,2,12158908,576
12203023,-0.0684,-0.0945,0.9807,4.0894,-2.6855,3.418,12203673,-1,1,12201546,574
12213665,-0.0813,-0.1218,0.991,3.8452,-3.2959,1.8921,12214284,0,0,12201546,574
12224255,-0.0845,-0.1155,0.9863,-0.4272,-3.7842,-1.1597,12224869,0,1,12201546,574
12235093,-0.0769,-0.1011,0.9807,-3.418,-3.7231,-2.4414,12235736,0,1,12233608,573
12245741,-0.0703,-0.095,0.9736,-2.6855,-2.9907,-3.1738,12246361,0,0,12233608,573
12256370,-0.0789,-0.1084,0.9802,0.9766,-3.2349,0.9155,12257014,0,1,12233608,573
12266998,-0.0823,-0.1233,0.989,4.0894,-2.1973,3.9062,12267617,0,1,12233608,573
12277809,-0.0857,-0.1187,1.0002,3.6011,-1.77,4.0894,12278460,0,0,12276330,572
12288428,-0.0774,-0.1101,0.9941,2.0752,-2.4414,2.6855,12289041,0,2,12276330,572
12299026,-0.0708,-0.1174,0.9861,0.3662,-3.3569,1.1597,12299646,-1,1,12276330,572
12309843,-0.0874,-0.1213,1.001,0.9766,-2.3804,1.6479,12310494,0,1,12308368,571
12320466,-0.0955,-0.1101,1.0078,1.0986,-0.3662,2.1973,12321087,0,1,12308368,571
12331062,-0.0708,-0.1174,1.0029,1.9531,1.0986,4.0894,12331681,-1,2,12308368,571
12341659,-0.0508,-0.1189,0.9958,3.8452,0.5493,5.127,12342279,-1,2,12308368,571
12352470,-0.0513,-0.126,0.991,4.3335,-1.3428,5.127,12353114,0,1,12350988,571
12363097,-0.0623,-0.1304,0.999,2.6245,-1.77,5.7373,12363716,-1,1,12350988,571
12373704,-0.0667,-0.123,1.0093,1.5869,-0.3662,5.4321,12374323,-1,1,12350988,571
12384519,-0.0701,-0.1143,1.0176,1.0986,1.2817,4.6997,12385169,0,1,12383044,568
12395131,-0.0613,-0.1033,1.0161,0.3662,2.1362,5.5542,12395743,0,2,12383044,568
12405709,-0.0496,-0.0999,1.0024,1.0986,2.9907,6.5918,12406328,0,2,12383044,568
12416283,-0.0386,-0.1138,0.988,2.1362,2.7466,5.9814,12416897,0,0,12383044,568
12427075,-0.0481,-0.1174,1,2.7466,0.061,5.249,12427722,0,2,12425592,570
12437684,-0.0605,-0.1033,1.0107,3.418,-1.709,4.0283,12438303,-1,3,12425592,570
12448283,-0.0679,-0.0947,1.0198,3.6011,-2.1973,4.6997,12448898,0,1,12425592,570
12459090,-0.0676,-0.0942,1.0122,2.6245,-0.7324,3.54,12459934,0,1,12457605,574
12470197,-0.0537,-0.0981,0.9961,1.709,0,2.6855,12470811,0,2,12457605,574
12480772,-0.0481,-0.0952,0.9792,0.9155,0.6714,3.7842,12481392,0,2,12457605,574
12491350,-0.0386,-0.0759,0.9656,0.8545,1.2817,4.2725,12491964,0,0,12457605,574
12502149,-0.0549,-0.0728,0.9651,2.6245,0.9155,5.0049,12502795,0,2,12500665,571
12512761,-0.0627,-0.0759,0.9683,3.8452,0.4883,5.4932,12513380,0,2,12500665,571
12523340,-0.0601,-0.0864,0.9646,3.0518,0.3662,4.6387,12523955,-1,1,12500665,571
12534147,-0.0615,-0.1052,0.9668,0.8545,-0.3052,3.54,12534791,0,3,12532667,569
12544768,-0.0676,-0.1033,0.9719,-1.6479,-1.0986,2.6855,12545388,0,1,12532667,569
12555373,-0.0801,-0.0859,0.9846,-2.6245,-0.1831,2.5024,12555986,0,1,12532667,569
12565988,-0.0847,-0.0713,0.9951,-2.1362,1.0376,2.3193,12566618,0,1,12532667,569
12576797,-0.0894,-0.0811,1.0095,0.3052,2.2583,2.0752,12577445,0,3,12575325,570
12587401,-0.1003,-0.0691,1.009,0.3052,2.0142,0.6104,12588015,0,2,12575325,570
12597979,-0.0725,-0.0876,0.9814,4.1504,1.2817,0.9155,12598598,0,1,12575325,570
12608771,-0.0759,-0.0811,0.9734,3.1128,1.8921,0.4272,12609421,-1,2,12607299,571
12619393,-0.0623,-0.0923,0.9622,1.4038,2.0752,1.1597,12620005,0,2,12607299,571
12629971,-0.0557,-0.0994,0.9531,0.1831,2.5024,1.5259,12630592,0,1,12607299,571
12640550,-0.0654,-0.0906,0.96,-2.9297,2.0752,0.6714,12641169,-1,2,12607299,571
12651361,-0.0747,-0.0779,0.9758,-2.0142,1.4648,0.3052,12652007,0,3,12649883,571
12661987,-0.0671,-0.0615,0.9944,0.9766,1.6479,1.2817,12662606,0,1,12649883,571
12672772,-0.0742,-0.0742,1.009,4.3945,2.5024,4.6997,12673394,0,2,12649883,571
12683521,-0.073,-0.0806,1.0134,5.6152,3.54,6.1646,12684170,0,2,12682063,567
12694129,-0.0654,-0.0745,1.0078,3.2959,2.1362,5.4932,12694743,-1,2,12682063,567
12704722,-0.0586,-0.0693,0.9841,1.8311,0.6714,4.6387,12705341,0,1,12682063,567
12715517,-0.0427,-0.0642,0.9629,0.7324,-0.4272,4.4556,12716168,-1,3,12714038,569
12726154,-0.0488,-0.0752,0.9604,0.3052,-1.2207,5.249,12726768,0,2,12714038,569
12736745,-0.0476,-0.0898,0.9753,0.9155,-0.4883,5.6763,12737366,-1,1,12714038,569
12747353,-0.0652,-0.0991,1.0039,1.4038,0.4272,4.5776,12747966,0,2,12714038,569
12758146,-0.074,-0.0745,1.0168,0,-0.2441,2.2583,12758791,0,2,12756666,570
12768904,-0.0703,-0.0986,1,-1.5259,-1.2817,0.9155,12769553,0,1,12756666,570
12779536,-0.0835,-0.0876,0.9983,-5.0659,0.6714,-1.4038,12780151,-1,2,12756666,570
12790366,-0.0847,-0.0796,0.9949,-7.3242,2.9907,-3.9673,12791010,0,3,12788885,568
12801005,-0.071,-0.0669,0.9746,-6.5918,3.6621,-7.3242,12801624,0,3,12788885,568
12811607,-0.0559,-0.0703,0.9492,-4.5166,1.9531,-7.5684,12812227,0,2,12788885,568
12822212,-0.0752,-0.0979,0.9468,-0.3662,2.5024,-2.9907,12822825,0,3,12788885,568
12833024,-0.0937,-0.1086,0.9534,1.0376,5.5542,0.6104,12833675,0,3,12831545,571
12843641,-0.0901,-0.1172,0.9563,-2.4414,7.7515,0.7935,12844259,0,1,12831545,571
12854231,-0.0574,-0.0957,0.9475,-3.6621,6.5308,-0.4272,12854844,0,3,12831545,571
12865048,-0.0381,-0.0691,0.927,-0.8545,4.2725,0.1221,12865695,0,4,12863568,571
12875672,-0.0315,-0.0706,0.9321,3.418,3.8452,1.709,12876298,0,1,12863568,571
12886247,-0.0422,-0.0701,0.9587,8.1787,3.9062,3.6011,12886861,-1,3,12863568,571
12896831,-0.0566,-0.0691,0.9778,10.1929,4.0894,4.7607,12897452,-1,3,12863568,571
12907631,-0.062,-0.0847,0.9792,8.667,4.0283,3.6011,12908282,-1,3,12906163,565
12918256,-0.0647,-0.1184,0.9617,4.3945,2.0752,2.5635,12918870,0,1,12906163,565
12928835,-0.0442,-0.1123,0.9287,-0.7935,0.8545,2.8687,12929453,-1,2,12906163,565
12939647,-0.0393,-0.0891,0.9482,-0.5493,0.5493,1.9531,12940299,-1,3,12938174,564
12950287,-0.0757,-0.0903,0.9919,0.9155,-1.1597,2.0752,12950900,0,1,12938174,564
